dataset;#TrainingRelease;%Training;%Defective in Training;%Defective in Testing;Classifier;Balancing;Feature Selection;Sensitivity;TP;FP;TN;FN;Precision;Recall;AUC;Kappa
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Undersampling;Best First;Sensitive Learning;42.0;12.0;158.0;155.0;0.7777777777777778;0.2131979695431472;0.7467751567632129;0.13483717056506836
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;Best First;No Sensitivity;76.0;38.0;132.0;121.0;0.6666666666666666;0.38578680203045684;0.5405344879068379;0.1570043772843502
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;Best First;Sensitive Threshold;76.0;38.0;132.0;121.0;0.6666666666666666;0.38578680203045684;0.5811286951328755;0.1570043772843502
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;Oversampling;Best First;Sensitive Learning;19.0;10.0;160.0;178.0;0.6551724137931034;0.09644670050761421;0.5047775455359809;0.035236870071033044
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;Best First;No Sensitivity;154.0;60.0;110.0;43.0;0.719626168224299;0.7817258883248731;0.7573305464317707;0.4317433592399391
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;Best First;Sensitive Threshold;154.0;60.0;110.0;43.0;0.719626168224299;0.7817258883248731;0.7143923559271425;0.4317433592399391
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;Oversampling;Best First;Sensitive Learning;158.0;63.0;107.0;39.0;0.7149321266968326;0.8020304568527918;0.7465512093162138;0.43565699813061565
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;Best First;No Sensitivity;94.0;40.0;130.0;103.0;0.7014925373134329;0.47715736040609136;0.673245744998507;0.2358730944511583
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;Best First;Sensitive Threshold;94.0;40.0;130.0;103.0;0.7014925373134329;0.47715736040609136;0.6209316213795163;0.2358730944511583
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;Oversampling;Best First;Sensitive Learning;108.0;35.0;135.0;89.0;0.7552447552447552;0.5482233502538071;0.7197969543147208;0.33504778047283673
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;SMOTE;Best First;No Sensitivity;80.0;38.0;132.0;117.0;0.6779661016949152;0.40609137055837563;0.5853687667960585;0.1769276402413438
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;SMOTE;Best First;Sensitive Threshold;80.0;38.0;132.0;117.0;0.6779661016949152;0.40609137055837563;0.5912809793968349;0.1769276402413438
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;IBk;SMOTE;Best First;Sensitive Learning;19.0;9.0;161.0;178.0;0.6785714285714286;0.09644670050761421;0.6061660197073754;0.04073074933955807
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;SMOTE;Best First;No Sensitivity;155.0;62.0;108.0;42.0;0.7142857142857143;0.7868020304568528;0.7742311137653031;0.4255267910897051
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;SMOTE;Best First;Sensitive Threshold;155.0;62.0;108.0;42.0;0.7142857142857143;0.7868020304568528;0.7110480740519558;0.4255267910897051
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Naive Bayes;SMOTE;Best First;Sensitive Learning;130.0;40.0;130.0;67.0;0.7647058823529411;0.6598984771573604;0.7424455061212302;0.4200327873694783
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;SMOTE;Best First;No Sensitivity;118.0;41.0;129.0;79.0;0.7421383647798742;0.5989847715736041;0.7436846819946252;0.3524100814634002
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;SMOTE;Best First;Sensitive Threshold;118.0;41.0;129.0;79.0;0.7421383647798742;0.5989847715736041;0.6789041504926844;0.3524100814634002
BOOKKEEPER;2;0.5435323;0.60183066;0.46321526;Random Forest;SMOTE;Best First;Sensitive Learning;5.0;1.0;169.0;192.0;0.8333333333333334;0.025380710659898477;0.7411167512690355;0.018104440162468618
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;No Balancing;No Selection;No Sensitivity;246.0;39.0;69.0;70.0;0.8631578947368421;0.7784810126582279;0.8055555555555556;0.3813450417648319
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;No Balancing;No Selection;Sensitive Threshold;246.0;39.0;69.0;70.0;0.8631578947368421;0.7784810126582279;0.7086849507735584;0.3813450417648319
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;No Balancing;No Selection;Sensitive Learning;66.0;10.0;98.0;250.0;0.868421052631579;0.2088607594936709;0.6852437880918893;0.0671540752775522
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;No Balancing;No Selection;No Sensitivity;249.0;60.0;48.0;67.0;0.8058252427184466;0.7879746835443038;0.7230426629160807;0.22756483819141607
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;No Balancing;No Selection;Sensitive Threshold;249.0;60.0;48.0;67.0;0.8058252427184466;0.7879746835443038;0.6162095639943741;0.22756483819141607
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;No Balancing;No Selection;Sensitive Learning;312.0;85.0;23.0;4.0;0.7858942065491183;0.9873417721518988;0.7174753867791842;0.26595082477435417
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;No Balancing;No Selection;No Sensitivity;303.0;40.0;68.0;13.0;0.8833819241982507;0.9588607594936709;0.8496249413970933;0.6412515964240102
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;No Balancing;No Selection;Sensitive Threshold;303.0;40.0;68.0;13.0;0.8833819241982507;0.9588607594936709;0.7942451945616502;0.6412515964240102
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;No Balancing;No Selection;Sensitive Learning;0.0;0.0;108.0;316.0;NaN;0.0;0.7741590482887951;0.0
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Undersampling;No Selection;No Sensitivity;261.0;42.0;66.0;55.0;0.8613861386138614;0.8259493670886076;0.7185302390998594;0.4204058624577228
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Undersampling;No Selection;Sensitive Threshold;261.0;42.0;66.0;55.0;0.8613861386138614;0.8259493670886076;0.7185302390998594;0.4204058624577228
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Undersampling;No Selection;Sensitive Learning;205.0;66.0;42.0;111.0;0.7564575645756457;0.6487341772151899;0.5300779418659165;0.03308596165739015
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Undersampling;No Selection;No Sensitivity;291.0;92.0;16.0;25.0;0.7597911227154047;0.9208860759493671;0.6132647679324894;0.08674521354933733
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Undersampling;No Selection;Sensitive Threshold;291.0;92.0;16.0;25.0;0.7597911227154047;0.9208860759493671;0.5345171120487576;0.08674521354933733
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Undersampling;No Selection;Sensitive Learning;305.0;83.0;25.0;11.0;0.7860824742268041;0.9651898734177216;0.5903217299578059;0.2519519519519521
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Undersampling;No Selection;No Sensitivity;246.0;43.0;65.0;70.0;0.8512110726643599;0.7784810126582279;0.7828762306610408;0.3514186701321204
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Undersampling;No Selection;Sensitive Threshold;246.0;43.0;65.0;70.0;0.8512110726643599;0.7784810126582279;0.6901664322550398;0.3514186701321204
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Undersampling;No Selection;Sensitive Learning;289.0;67.0;41.0;27.0;0.8117977528089888;0.9145569620253164;0.7475240271917487;0.33502402562733585
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Oversampling;No Selection;No Sensitivity;268.0;43.0;65.0;48.0;0.8617363344051447;0.8481012658227848;0.7523148148148148;0.44320018471484635
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Oversampling;No Selection;Sensitive Threshold;268.0;43.0;65.0;48.0;0.8617363344051447;0.8481012658227848;0.7249765588373184;0.44320018471484635
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Oversampling;No Selection;Sensitive Learning;121.0;34.0;74.0;195.0;0.7806451612903226;0.3829113924050633;0.6134698781059541;0.045683283535147036
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Oversampling;No Selection;No Sensitivity;293.0;95.0;13.0;23.0;0.7551546391752577;0.9272151898734177;0.631094702297234;0.060960960960961146
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Oversampling;No Selection;Sensitive Threshold;293.0;95.0;13.0;23.0;0.7551546391752577;0.9272151898734177;0.523792780121894;0.060960960960961146
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Oversampling;No Selection;Sensitive Learning;296.0;91.0;17.0;20.0;0.7648578811369509;0.9367088607594937;0.6072286685419597;0.12010170505533928
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Oversampling;No Selection;No Sensitivity;240.0;37.0;71.0;76.0;0.8664259927797834;0.759493670886076;0.7752871542428504;0.372616802849361
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Oversampling;No Selection;Sensitive Threshold;240.0;37.0;71.0;76.0;0.8664259927797834;0.759493670886076;0.7084505391467417;0.372616802849361
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Oversampling;No Selection;Sensitive Learning;306.0;39.0;69.0;10.0;0.8869565217391304;0.9683544303797469;0.8426804969526489;0.6661095397274364
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;SMOTE;No Selection;No Sensitivity;264.0;38.0;70.0;52.0;0.8741721854304636;0.8354430379746836;0.7417955930614158;0.4638039568345323
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;SMOTE;No Selection;Sensitive Threshold;264.0;38.0;70.0;52.0;0.8741721854304636;0.8354430379746836;0.7417955930614158;0.4638039568345323
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;SMOTE;No Selection;Sensitive Learning;259.0;27.0;81.0;57.0;0.9055944055944056;0.819620253164557;0.7775726676043132;0.5219072164948455
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;SMOTE;No Selection;No Sensitivity;291.0;91.0;17.0;25.0;0.7617801047120419;0.9208860759493671;0.6257764885138303;0.09800469483568057
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;SMOTE;No Selection;Sensitive Threshold;291.0;91.0;17.0;25.0;0.7617801047120419;0.9208860759493671;0.5391467416783873;0.09800469483568057
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;SMOTE;No Selection;Sensitive Learning;299.0;90.0;18.0;17.0;0.7686375321336761;0.9462025316455697;0.6917194092827004;0.14516129032258068
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;SMOTE;No Selection;No Sensitivity;299.0;73.0;35.0;17.0;0.803763440860215;0.9462025316455697;0.7579406938584153;0.3258903335217636
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;SMOTE;No Selection;Sensitive Threshold;299.0;73.0;35.0;17.0;0.803763440860215;0.9462025316455697;0.6351383028598219;0.3258903335217636
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;SMOTE;No Selection;Sensitive Learning;82.0;3.0;105.0;234.0;0.9647058823529412;0.25949367088607594;0.8343442334739803;0.13598844407758973
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;No Balancing;Best First;No Sensitivity;246.0;70.0;38.0;70.0;0.7784810126582279;0.7784810126582279;0.7388068448195031;0.1303328645100797
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;No Balancing;Best First;Sensitive Threshold;246.0;70.0;38.0;70.0;0.7784810126582279;0.7784810126582279;0.5651664322550398;0.1303328645100797
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;No Balancing;Best First;Sensitive Learning;65.0;10.0;98.0;251.0;0.8666666666666667;0.20569620253164558;0.7111023206751055;0.06521151506960397
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;No Balancing;Best First;No Sensitivity;246.0;66.0;42.0;70.0;0.7884615384615384;0.7784810126582279;0.7397005391467417;0.16535433070866126
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;No Balancing;Best First;Sensitive Threshold;246.0;66.0;42.0;70.0;0.7884615384615384;0.7784810126582279;0.5836849507735584;0.16535433070866126
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;No Balancing;Best First;Sensitive Learning;179.0;14.0;94.0;137.0;0.927461139896373;0.5664556962025317;0.7882676980778247;0.31773231031543053
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;No Balancing;Best First;No Sensitivity;210.0;29.0;79.0;106.0;0.8786610878661087;0.6645569620253164;0.7758731833098922;0.32077083728877914
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;No Balancing;Best First;Sensitive Threshold;210.0;29.0;79.0;106.0;0.8786610878661087;0.6645569620253164;0.6980192217533989;0.32077083728877914
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;No Balancing;Best First;Sensitive Learning;0.0;0.0;108.0;316.0;NaN;0.0;0.7688261837787155;0.0
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Undersampling;Best First;No Sensitivity;230.0;37.0;71.0;86.0;0.8614232209737828;0.7278481012658228;0.6931698312236287;0.3352029369773608
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Undersampling;Best First;Sensitive Threshold;230.0;37.0;71.0;86.0;0.8614232209737828;0.7278481012658228;0.692627754336615;0.3352029369773608
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Undersampling;Best First;Sensitive Learning;241.0;59.0;49.0;75.0;0.8033333333333333;0.7626582278481012;0.6960560243788092;0.20630308448815377
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Undersampling;Best First;No Sensitivity;299.0;88.0;20.0;17.0;0.772609819121447;0.9462025316455697;0.6587259728082513;0.16766377505234814
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Undersampling;Best First;Sensitive Threshold;299.0;88.0;20.0;17.0;0.772609819121447;0.9462025316455697;0.5656938584153774;0.16766377505234814
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Undersampling;Best First;Sensitive Learning;268.0;65.0;43.0;48.0;0.8048048048048048;0.8481012658227848;0.6717065166432254;0.25970333745364654
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Undersampling;Best First;No Sensitivity;271.0;34.0;74.0;45.0;0.8885245901639345;0.8575949367088608;0.7698370839193625;0.5251757768201406
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Undersampling;Best First;Sensitive Threshold;271.0;34.0;74.0;45.0;0.8885245901639345;0.8575949367088608;0.771390060947023;0.5251757768201406
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Undersampling;Best First;Sensitive Learning;229.0;62.0;46.0;87.0;0.7869415807560137;0.7246835443037974;0.6942100328176277;0.1399477238074496
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Oversampling;Best First;No Sensitivity;229.0;34.0;74.0;87.0;0.870722433460076;0.7246835443037974;0.6817715658696671;0.3528758829465187
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Oversampling;Best First;Sensitive Threshold;229.0;34.0;74.0;87.0;0.870722433460076;0.7246835443037974;0.7049343647444913;0.3528758829465187
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;Oversampling;Best First;Sensitive Learning;196.0;23.0;85.0;120.0;0.8949771689497716;0.620253164556962;0.6645423112986404;0.3143658404197576
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Oversampling;Best First;No Sensitivity;300.0;89.0;19.0;16.0;0.7712082262210797;0.9493670886075949;0.6471665494608533;0.16113958396141112
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Oversampling;Best First;Sensitive Threshold;300.0;89.0;19.0;16.0;0.7712082262210797;0.9493670886075949;0.5626465072667605;0.16113958396141112
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;Oversampling;Best First;Sensitive Learning;258.0;61.0;47.0;58.0;0.8087774294670846;0.8164556962025317;0.6159458509142054;0.25396262124438135
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Oversampling;Best First;No Sensitivity;278.0;44.0;64.0;38.0;0.8633540372670807;0.879746835443038;0.7336058368495078;0.4811365807067812
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Oversampling;Best First;Sensitive Threshold;278.0;44.0;64.0;38.0;0.8633540372670807;0.879746835443038;0.7361697140178153;0.4811365807067812
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;Oversampling;Best First;Sensitive Learning;239.0;28.0;80.0;77.0;0.8951310861423221;0.7563291139240507;0.7831106422878574;0.4324903120538447
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;SMOTE;Best First;No Sensitivity;220.0;36.0;72.0;96.0;0.859375;0.6962025316455697;0.6814345991561181;0.3067776456599286
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;SMOTE;Best First;Sensitive Threshold;220.0;36.0;72.0;96.0;0.859375;0.6962025316455697;0.6814345991561181;0.3067776456599286
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;IBk;SMOTE;Best First;Sensitive Learning;96.0;15.0;93.0;220.0;0.8648648648648649;0.3037974683544304;0.4451037271448664;0.10150050497763664
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;SMOTE;Best First;No Sensitivity;298.0;89.0;19.0;18.0;0.7700258397932817;0.9430379746835443;0.661333802156587;0.15180975172001174
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;SMOTE;Best First;Sensitive Threshold;298.0;89.0;19.0;18.0;0.7700258397932817;0.9430379746835443;0.5594819503047351;0.15180975172001174
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Naive Bayes;SMOTE;Best First;Sensitive Learning;277.0;71.0;37.0;39.0;0.7959770114942529;0.8765822784810127;0.6367498827941865;0.2428571428571428
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;SMOTE;Best First;No Sensitivity;272.0;38.0;70.0;44.0;0.8774193548387097;0.8607594936708861;0.7609587435536803;0.49976979742173105
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;SMOTE;Best First;Sensitive Threshold;272.0;38.0;70.0;44.0;0.8774193548387097;0.8607594936708861;0.7544538209095171;0.49976979742173105
BOOKKEEPER;3;0.6547231;0.53855723;0.254717;Random Forest;SMOTE;Best First;Sensitive Learning;21.0;5.0;103.0;295.0;0.8076923076923077;0.06645569620253164;0.8176717065166432;0.01070184171229464
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;No Selection;No Sensitivity;324.0;46.0;53.0;18.0;0.8756756756756757;0.9473684210526315;0.8558981629157068;0.5366430260047282
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;No Selection;Sensitive Threshold;324.0;46.0;53.0;18.0;0.8756756756756757;0.9473684210526315;0.7413609782030834;0.5366430260047282
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;No Selection;Sensitive Learning;159.0;6.0;93.0;183.0;0.9636363636363636;0.4649122807017544;0.863237639553429;0.24725676664228233
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;No Selection;No Sensitivity;307.0;35.0;64.0;35.0;0.8976608187134503;0.8976608187134503;0.9019434107153406;0.5441254651780968
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;No Selection;Sensitive Threshold;307.0;35.0;64.0;35.0;0.8976608187134503;0.8976608187134503;0.7720627325890483;0.5441254651780968
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;No Selection;Sensitive Learning;310.0;36.0;63.0;32.0;0.8959537572254336;0.9064327485380117;0.9125169826924213;0.5507011866235167
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;No Selection;No Sensitivity;322.0;39.0;60.0;20.0;0.8919667590027701;0.9415204678362573;0.9306072420107507;0.5876479817429753
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;No Selection;Sensitive Threshold;322.0;39.0;60.0;20.0;0.8919667590027701;0.9415204678362573;0.7737905369484317;0.5876479817429753
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;No Selection;Sensitive Learning;129.0;2.0;97.0;213.0;0.9847328244274809;0.37719298245614036;0.9123397719888948;0.20316163678995547
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;No Selection;No Sensitivity;299.0;16.0;83.0;43.0;0.9492063492063492;0.8742690058479532;0.8577441077441077;0.6497031382527566
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;No Selection;Sensitive Threshold;299.0;16.0;83.0;43.0;0.9492063492063492;0.8742690058479532;0.8563264221158958;0.6497031382527566
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;No Selection;Sensitive Learning;301.0;38.0;61.0;41.0;0.887905604719764;0.8801169590643275;0.7425128477760057;0.4909927679158448
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;No Selection;No Sensitivity;333.0;90.0;9.0;9.0;0.7872340425531915;0.9736842105263158;0.9044391281233386;0.09106239460370988
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;No Selection;Sensitive Threshold;333.0;90.0;9.0;9.0;0.7872340425531915;0.9736842105263158;0.5322966507177034;0.09106239460370988
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;No Selection;Sensitive Learning;318.0;56.0;43.0;24.0;0.8502673796791443;0.9298245614035088;0.8757752968279284;0.4114114114114112
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;No Selection;No Sensitivity;322.0;21.0;78.0;20.0;0.9387755102040817;0.9415204678362573;0.9533640498552779;0.7320261437908498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;No Selection;Sensitive Threshold;322.0;21.0;78.0;20.0;0.9387755102040817;0.9415204678362573;0.8646996278575226;0.7320261437908498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;No Selection;Sensitive Learning;313.0;37.0;62.0;29.0;0.8942857142857142;0.9152046783625731;0.8752879673932306;0.5574712643678159
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;No Selection;No Sensitivity;261.0;25.0;74.0;81.0;0.9125874125874126;0.7631578947368421;0.7163447338885935;0.42518813634351493
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;No Selection;Sensitive Threshold;261.0;25.0;74.0;81.0;0.9125874125874126;0.7631578947368421;0.7553163211057948;0.42518813634351493
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;No Selection;Sensitive Learning;270.0;13.0;86.0;72.0;0.9540636042402827;0.7894736842105263;0.8127916592828873;0.5431611275638916
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;No Selection;No Sensitivity;329.0;72.0;27.0;13.0;0.8204488778054863;0.9619883040935673;0.8848721129422884;0.2977575451020064
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;No Selection;Sensitive Threshold;329.0;72.0;27.0;13.0;0.8204488778054863;0.9619883040935673;0.61735778841042;0.2977575451020064
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;No Selection;Sensitive Learning;328.0;77.0;22.0;14.0;0.8098765432098766;0.9590643274853801;0.8728660877783685;0.23424351708741178
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;No Selection;No Sensitivity;309.0;20.0;79.0;33.0;0.939209726443769;0.9035087719298246;0.9079685746352413;0.6702222222222223
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;No Selection;Sensitive Threshold;309.0;20.0;79.0;33.0;0.939209726443769;0.9035087719298246;0.8507442849548112;0.6702222222222223
