dataset;#TrainingRelease;%Training;%Defective in Training;%Defective in Testing;Classifier;Balancing;Feature Selection;Sensitivity;TP;FP;TN;FN;Precision;Recall;AUC;Kappa
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;No Selection;Sensitive Learning;294.0;13.0;86.0;48.0;0.9576547231270358;0.8596491228070176;0.9253352235808376;0.6470657692761839
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;No Selection;No Sensitivity;303.0;17.0;82.0;39.0;0.946875;0.8859649122807017;0.8583791127650777;0.6619857107661986
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;No Selection;Sensitive Threshold;303.0;17.0;82.0;39.0;0.946875;0.8859649122807017;0.8571238702817651;0.6619857107661986
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;No Selection;Sensitive Learning;243.0;6.0;93.0;99.0;0.9759036144578314;0.7105263157894737;0.8505670742512847;0.48729446935724957
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;No Selection;No Sensitivity;331.0;85.0;14.0;11.0;0.7956730769230769;0.9678362573099415;0.9032429558745348;0.1487513572204124
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;No Selection;Sensitive Threshold;331.0;85.0;14.0;11.0;0.7956730769230769;0.9678362573099415;0.5546251993620415;0.1487513572204124
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;No Selection;Sensitive Learning;328.0;75.0;24.0;14.0;0.8138957816377171;0.9590643274853801;0.8665308051272964;0.25795473881231923
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;No Selection;No Sensitivity;309.0;23.0;76.0;33.0;0.9307228915662651;0.9035087719298246;0.9440604879201371;0.6479343084423915
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;No Selection;Sensitive Threshold;309.0;23.0;76.0;33.0;0.9307228915662651;0.9035087719298246;0.8355927698032961;0.6479343084423915
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;No Selection;Sensitive Learning;144.0;2.0;97.0;198.0;0.9863013698630136;0.42105263157894735;0.9170506231909741;0.23533083645443187
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;Best First;No Sensitivity;320.0;43.0;56.0;22.0;0.8815426997245179;0.935672514619883;0.8700750191978263;0.542187724593934
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;Best First;Sensitive Threshold;320.0;43.0;56.0;22.0;0.8815426997245179;0.935672514619883;0.7506645401382244;0.542187724593934
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;Best First;Sensitive Learning;194.0;7.0;92.0;148.0;0.9651741293532339;0.5672514619883041;0.8571829405162739;0.32971494131144646
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;Best First;No Sensitivity;310.0;37.0;62.0;32.0;0.8933717579250721;0.9064327485380117;0.9100508004016776;0.5424279334145352
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;Best First;Sensitive Threshold;310.0;37.0;62.0;32.0;0.8933717579250721;0.9064327485380117;0.766347687400319;0.5424279334145352
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;Best First;Sensitive Learning;290.0;32.0;67.0;52.0;0.9006211180124224;0.847953216374269;0.914126646582787;0.4895833333333334
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;Best First;No Sensitivity;320.0;35.0;64.0;22.0;0.9014084507042254;0.935672514619883;0.9273288439955106;0.6106231702216645
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;Best First;Sensitive Threshold;320.0;35.0;64.0;22.0;0.9014084507042254;0.935672514619883;0.7910685805422647;0.6106231702216645
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;Best First;Sensitive Learning;69.0;1.0;98.0;273.0;0.9857142857142858;0.20175438596491227;0.9212889125169826;0.09698681732580039
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;Best First;No Sensitivity;277.0;17.0;82.0;65.0;0.9421768707482994;0.8099415204678363;0.8350463701340894;0.5444444444444444
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;Best First;Sensitive Threshold;277.0;17.0;82.0;65.0;0.9421768707482994;0.8099415204678363;0.8191121743753322;0.5444444444444444
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;Best First;Sensitive Learning;285.0;30.0;69.0;57.0;0.9047619047619048;0.8333333333333334;0.7881889066099592;0.4834605597964377
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;Best First;No Sensitivity;319.0;46.0;53.0;23.0;0.873972602739726;0.9327485380116959;0.9018252702463229;0.5102129508909171
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;Best First;Sensitive Threshold;319.0;46.0;53.0;23.0;0.873972602739726;0.9327485380116959;0.7340510366826156;0.5102129508909171
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;Best First;Sensitive Learning;297.0;41.0;58.0;45.0;0.878698224852071;0.868421052631579;0.8032518164097111;0.4478511530398325
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;Best First;No Sensitivity;314.0;14.0;85.0;28.0;0.9573170731707317;0.9181286549707602;0.9456110815759938;0.7395596051632498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;Best First;Sensitive Threshold;314.0;14.0;85.0;28.0;0.9573170731707317;0.9181286549707602;0.8883572567783095;0.7395596051632498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;Best First;Sensitive Learning;312.0;33.0;66.0;30.0;0.9043478260869565;0.9122807017543859;0.871625612853683;0.5852478839177749
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;Best First;No Sensitivity;283.0;20.0;79.0;59.0;0.933993399339934;0.827485380116959;0.816675527201843;0.5486766934825695
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;Best First;Sensitive Threshold;283.0;20.0;79.0;59.0;0.933993399339934;0.827485380116959;0.8127325890483785;0.5486766934825695
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;Best First;Sensitive Learning;221.0;12.0;87.0;121.0;0.9484978540772532;0.6461988304093568;0.7642506940752555;0.37737651667144356
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;Best First;No Sensitivity;315.0;55.0;44.0;27.0;0.8513513513513513;0.9210526315789473;0.8696615275562644;0.4063238770685579
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;Best First;Sensitive Threshold;315.0;55.0;44.0;27.0;0.8513513513513513;0.9210526315789473;0.6827485380116959;0.4063238770685579
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;Best First;Sensitive Learning;293.0;35.0;64.0;49.0;0.8932926829268293;0.8567251461988304;0.8207661409415795;0.4791192103264997
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;Best First;No Sensitivity;315.0;21.0;78.0;27.0;0.9375;0.9210526315789473;0.9184683088191861;0.6939890710382514
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;Best First;Sensitive Threshold;315.0;21.0;78.0;27.0;0.9375;0.9210526315789473;0.8544657097288676;0.6939890710382514
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;Best First;Sensitive Learning;254.0;16.0;83.0;88.0;0.9407407407407408;0.7426900584795322;0.8908382066276803;0.4617659484579637
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;Best First;No Sensitivity;288.0;20.0;79.0;54.0;0.935064935064935;0.8421052631578947;0.8389154704944178;0.5704809286898838
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;Best First;Sensitive Threshold;288.0;20.0;79.0;54.0;0.935064935064935;0.8421052631578947;0.8200425305688464;0.5704809286898838
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;Best First;Sensitive Learning;198.0;7.0;92.0;144.0;0.9658536585365853;0.5789473684210527;0.745525429735956;0.3407288603760136
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;Best First;No Sensitivity;313.0;34.0;65.0;29.0;0.9020172910662824;0.9152046783625731;0.905812511075669;0.5822168087697928
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;Best First;Sensitive Threshold;313.0;34.0;65.0;29.0;0.9020172910662824;0.9152046783625731;0.7858851674641149;0.5822168087697928
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;Best First;Sensitive Learning;285.0;26.0;73.0;57.0;0.9163987138263665;0.8333333333333334;0.8539340776182881;0.5135749312283221
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;Best First;No Sensitivity;306.0;15.0;84.0;36.0;0.9532710280373832;0.8947368421052632;0.9495835548467128;0.6911383018168334
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;Best First;Sensitive Threshold;306.0;15.0;84.0;36.0;0.9532710280373832;0.8947368421052632;0.8716108452950558;0.6911383018168334
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;Best First;Sensitive Learning;78.0;2.0;97.0;264.0;0.975;0.22807017543859648;0.9206539074960127;0.10713796410467183
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;No Selection;No Sensitivity;324.0;46.0;53.0;18.0;0.8756756756756757;0.9473684210526315;0.8558981629157068;0.5366430260047282
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;No Selection;Sensitive Threshold;324.0;46.0;53.0;18.0;0.8756756756756757;0.9473684210526315;0.7413609782030834;0.5366430260047282
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;No Selection;Sensitive Learning;159.0;6.0;93.0;183.0;0.9636363636363636;0.4649122807017544;0.863237639553429;0.24725676664228233
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;No Selection;No Sensitivity;307.0;35.0;64.0;35.0;0.8976608187134503;0.8976608187134503;0.9019434107153406;0.5441254651780968
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;No Selection;Sensitive Threshold;307.0;35.0;64.0;35.0;0.8976608187134503;0.8976608187134503;0.7720627325890483;0.5441254651780968
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;No Selection;Sensitive Learning;310.0;36.0;63.0;32.0;0.8959537572254336;0.9064327485380117;0.9125169826924213;0.5507011866235167
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;No Selection;No Sensitivity;322.0;39.0;60.0;20.0;0.8919667590027701;0.9415204678362573;0.9306072420107507;0.5876479817429753
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;No Selection;Sensitive Threshold;322.0;39.0;60.0;20.0;0.8919667590027701;0.9415204678362573;0.7737905369484317;0.5876479817429753
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;No Selection;Sensitive Learning;129.0;2.0;97.0;213.0;0.9847328244274809;0.37719298245614036;0.9123397719888948;0.20316163678995547
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;No Selection;No Sensitivity;299.0;16.0;83.0;43.0;0.9492063492063492;0.8742690058479532;0.8577441077441077;0.6497031382527566
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;No Selection;Sensitive Threshold;299.0;16.0;83.0;43.0;0.9492063492063492;0.8742690058479532;0.8563264221158958;0.6497031382527566
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;No Selection;Sensitive Learning;301.0;38.0;61.0;41.0;0.887905604719764;0.8801169590643275;0.7425128477760057;0.4909927679158448
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;No Selection;No Sensitivity;333.0;90.0;9.0;9.0;0.7872340425531915;0.9736842105263158;0.9044391281233386;0.09106239460370988
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;No Selection;Sensitive Threshold;333.0;90.0;9.0;9.0;0.7872340425531915;0.9736842105263158;0.5322966507177034;0.09106239460370988
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;No Selection;Sensitive Learning;318.0;56.0;43.0;24.0;0.8502673796791443;0.9298245614035088;0.8757752968279284;0.4114114114114112
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;No Selection;No Sensitivity;322.0;21.0;78.0;20.0;0.9387755102040817;0.9415204678362573;0.9533640498552779;0.7320261437908498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;No Selection;Sensitive Threshold;322.0;21.0;78.0;20.0;0.9387755102040817;0.9415204678362573;0.8646996278575226;0.7320261437908498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;No Selection;Sensitive Learning;313.0;37.0;62.0;29.0;0.8942857142857142;0.9152046783625731;0.8752879673932306;0.5574712643678159
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;No Selection;No Sensitivity;261.0;25.0;74.0;81.0;0.9125874125874126;0.7631578947368421;0.7163447338885935;0.42518813634351493
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;No Selection;Sensitive Threshold;261.0;25.0;74.0;81.0;0.9125874125874126;0.7631578947368421;0.7553163211057948;0.42518813634351493
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;No Selection;Sensitive Learning;270.0;13.0;86.0;72.0;0.9540636042402827;0.7894736842105263;0.8127916592828873;0.5431611275638916
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;No Selection;No Sensitivity;329.0;72.0;27.0;13.0;0.8204488778054863;0.9619883040935673;0.8848721129422884;0.2977575451020064
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;No Selection;Sensitive Threshold;329.0;72.0;27.0;13.0;0.8204488778054863;0.9619883040935673;0.61735778841042;0.2977575451020064
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;No Selection;Sensitive Learning;328.0;77.0;22.0;14.0;0.8098765432098766;0.9590643274853801;0.8728660877783685;0.23424351708741178
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;No Selection;No Sensitivity;309.0;20.0;79.0;33.0;0.939209726443769;0.9035087719298246;0.9079685746352413;0.6702222222222223
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;No Selection;Sensitive Threshold;309.0;20.0;79.0;33.0;0.939209726443769;0.9035087719298246;0.8507442849548112;0.6702222222222223
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;No Selection;Sensitive Learning;294.0;13.0;86.0;48.0;0.9576547231270358;0.8596491228070176;0.9253352235808376;0.6470657692761839
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;No Selection;No Sensitivity;303.0;17.0;82.0;39.0;0.946875;0.8859649122807017;0.8583791127650777;0.6619857107661986
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;No Selection;Sensitive Threshold;303.0;17.0;82.0;39.0;0.946875;0.8859649122807017;0.8571238702817651;0.6619857107661986
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;No Selection;Sensitive Learning;243.0;6.0;93.0;99.0;0.9759036144578314;0.7105263157894737;0.8505670742512847;0.48729446935724957
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;No Selection;No Sensitivity;331.0;85.0;14.0;11.0;0.7956730769230769;0.9678362573099415;0.9032429558745348;0.1487513572204124
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;No Selection;Sensitive Threshold;331.0;85.0;14.0;11.0;0.7956730769230769;0.9678362573099415;0.5546251993620415;0.1487513572204124
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;No Selection;Sensitive Learning;328.0;75.0;24.0;14.0;0.8138957816377171;0.9590643274853801;0.8665308051272964;0.25795473881231923
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;No Selection;No Sensitivity;309.0;23.0;76.0;33.0;0.9307228915662651;0.9035087719298246;0.9440604879201371;0.6479343084423915
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;No Selection;Sensitive Threshold;309.0;23.0;76.0;33.0;0.9307228915662651;0.9035087719298246;0.8355927698032961;0.6479343084423915
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;No Selection;Sensitive Learning;144.0;2.0;97.0;198.0;0.9863013698630136;0.42105263157894735;0.9170506231909741;0.23533083645443187
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;Best First;No Sensitivity;320.0;43.0;56.0;22.0;0.8815426997245179;0.935672514619883;0.8700750191978263;0.542187724593934
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;Best First;Sensitive Threshold;320.0;43.0;56.0;22.0;0.8815426997245179;0.935672514619883;0.7506645401382244;0.542187724593934
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;No Balancing;Best First;Sensitive Learning;194.0;7.0;92.0;148.0;0.9651741293532339;0.5672514619883041;0.8571829405162739;0.32971494131144646
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;Best First;No Sensitivity;310.0;37.0;62.0;32.0;0.8933717579250721;0.9064327485380117;0.9100508004016776;0.5424279334145352
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;Best First;Sensitive Threshold;310.0;37.0;62.0;32.0;0.8933717579250721;0.9064327485380117;0.766347687400319;0.5424279334145352
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;No Balancing;Best First;Sensitive Learning;290.0;32.0;67.0;52.0;0.9006211180124224;0.847953216374269;0.914126646582787;0.4895833333333334
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;Best First;No Sensitivity;320.0;35.0;64.0;22.0;0.9014084507042254;0.935672514619883;0.9273288439955106;0.6106231702216645
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;Best First;Sensitive Threshold;320.0;35.0;64.0;22.0;0.9014084507042254;0.935672514619883;0.7910685805422647;0.6106231702216645
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;No Balancing;Best First;Sensitive Learning;69.0;1.0;98.0;273.0;0.9857142857142858;0.20175438596491227;0.9212889125169826;0.09698681732580039
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;Best First;No Sensitivity;277.0;17.0;82.0;65.0;0.9421768707482994;0.8099415204678363;0.8350463701340894;0.5444444444444444
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;Best First;Sensitive Threshold;277.0;17.0;82.0;65.0;0.9421768707482994;0.8099415204678363;0.8191121743753322;0.5444444444444444
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Undersampling;Best First;Sensitive Learning;285.0;30.0;69.0;57.0;0.9047619047619048;0.8333333333333334;0.7881889066099592;0.4834605597964377
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;Best First;No Sensitivity;319.0;46.0;53.0;23.0;0.873972602739726;0.9327485380116959;0.9018252702463229;0.5102129508909171
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;Best First;Sensitive Threshold;319.0;46.0;53.0;23.0;0.873972602739726;0.9327485380116959;0.7340510366826156;0.5102129508909171
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Undersampling;Best First;Sensitive Learning;297.0;41.0;58.0;45.0;0.878698224852071;0.868421052631579;0.8032518164097111;0.4478511530398325
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;Best First;No Sensitivity;314.0;14.0;85.0;28.0;0.9573170731707317;0.9181286549707602;0.9456110815759938;0.7395596051632498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;Best First;Sensitive Threshold;314.0;14.0;85.0;28.0;0.9573170731707317;0.9181286549707602;0.8883572567783095;0.7395596051632498
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Undersampling;Best First;Sensitive Learning;312.0;33.0;66.0;30.0;0.9043478260869565;0.9122807017543859;0.871625612853683;0.5852478839177749
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;Best First;No Sensitivity;283.0;20.0;79.0;59.0;0.933993399339934;0.827485380116959;0.816675527201843;0.5486766934825695
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;Best First;Sensitive Threshold;283.0;20.0;79.0;59.0;0.933993399339934;0.827485380116959;0.8127325890483785;0.5486766934825695
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;Oversampling;Best First;Sensitive Learning;221.0;12.0;87.0;121.0;0.9484978540772532;0.6461988304093568;0.7642506940752555;0.37737651667144356
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;Best First;No Sensitivity;315.0;55.0;44.0;27.0;0.8513513513513513;0.9210526315789473;0.8696615275562644;0.4063238770685579
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;Best First;Sensitive Threshold;315.0;55.0;44.0;27.0;0.8513513513513513;0.9210526315789473;0.6827485380116959;0.4063238770685579
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;Oversampling;Best First;Sensitive Learning;293.0;35.0;64.0;49.0;0.8932926829268293;0.8567251461988304;0.8207661409415795;0.4791192103264997
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;Best First;No Sensitivity;315.0;21.0;78.0;27.0;0.9375;0.9210526315789473;0.9184683088191861;0.6939890710382514
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;Best First;Sensitive Threshold;315.0;21.0;78.0;27.0;0.9375;0.9210526315789473;0.8544657097288676;0.6939890710382514
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;Oversampling;Best First;Sensitive Learning;254.0;16.0;83.0;88.0;0.9407407407407408;0.7426900584795322;0.8908382066276803;0.4617659484579637
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;Best First;No Sensitivity;288.0;20.0;79.0;54.0;0.935064935064935;0.8421052631578947;0.8389154704944178;0.5704809286898838
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;Best First;Sensitive Threshold;288.0;20.0;79.0;54.0;0.935064935064935;0.8421052631578947;0.8200425305688464;0.5704809286898838
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;IBk;SMOTE;Best First;Sensitive Learning;198.0;7.0;92.0;144.0;0.9658536585365853;0.5789473684210527;0.745525429735956;0.3407288603760136
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;Best First;No Sensitivity;313.0;34.0;65.0;29.0;0.9020172910662824;0.9152046783625731;0.905812511075669;0.5822168087697928
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;Best First;Sensitive Threshold;313.0;34.0;65.0;29.0;0.9020172910662824;0.9152046783625731;0.7858851674641149;0.5822168087697928
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Naive Bayes;SMOTE;Best First;Sensitive Learning;285.0;26.0;73.0;57.0;0.9163987138263665;0.8333333333333334;0.8539340776182881;0.5135749312283221
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;Best First;No Sensitivity;306.0;15.0;84.0;36.0;0.9532710280373832;0.8947368421052632;0.9495835548467128;0.6911383018168334
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;Best First;Sensitive Threshold;306.0;15.0;84.0;36.0;0.9532710280373832;0.8947368421052632;0.8716108452950558;0.6911383018168334
BOOKKEEPER;4;0.7357699;0.44055375;0.2244898;Random Forest;SMOTE;Best First;Sensitive Learning;78.0;2.0;97.0;264.0;0.975;0.22807017543859648;0.9206539074960127;0.10713796410467183
